translation,book,chapter,verse,file_id,file_name
yousafzai,Numbers,31,29,1Yrz5aGHxdiTRzXdQXQbnlC7-E4YlqOlO,"yousafzai_numbers031_verse_029.mp3"
yousafzai,Numbers,31,1,1O6tHhrIhbStXLa__5Kff_cvzDp57JLZE,"yousafzai_numbers031_verse_001.mp3"
yousafzai,Numbers,31,15,1l_lb9kLN7bvbKbqG2vxgeEkCxi2Gr8ql,"yousafzai_numbers031_verse_015.mp3"
yousafzai,Numbers,31,14,12BPUbnJ8q4tMmJ8sG7PniWUNry_HbZ8V,"yousafzai_numbers031_verse_014.mp3"
yousafzai,Numbers,31,28,19cl1pbu1Pc9igt4anxPLQ-NlsNVAz6Gk,"yousafzai_numbers031_verse_028.mp3"
yousafzai,Numbers,31,4,1TV9cHpAgJCZJIBjCIYmCozzCxn-2z3-l,"yousafzai_numbers031_verse_004.mp3"
yousafzai,Numbers,31,13,15OEswjVwadp7PuSSlMRNLXIRhAUE8nTj,"yousafzai_numbers031_verse_013.mp3"
yousafzai,Numbers,31,11,1UfDU9ueMxgWvilgcllXsVZk1FLDsnlxD,"yousafzai_numbers031_verse_011.mp3"
yousafzai,Numbers,31,10,1Jekb192iZ442Z9Ve2ldndVyzsyyapBaY,"yousafzai_numbers031_verse_010.mp3"
yousafzai,Numbers,31,5,1sBRux8yH11G4C2lPCQoMrm8O_ByMciJx,"yousafzai_numbers031_verse_005.mp3"
yousafzai,Numbers,31,7,1XovKIPs8m05v24JkcTKnmsqYviKyej-2,"yousafzai_numbers031_verse_007.mp3"
yousafzai,Numbers,31,6,1Mfs77UPHNVzxHtvT5sVfSD4GAy92Lj64,"yousafzai_numbers031_verse_006.mp3"
yousafzai,Numbers,31,12,1UT0rEanZ_c8xc0yZdgiXWwi6dq2v49Dn,"yousafzai_numbers031_verse_012.mp3"
yousafzai,Numbers,23,4,1Yata7HQRX2uPUn24EO9ebxKkZDJGwvtn,"yousafzai_numbers023_verse_004.mp3"
yousafzai,Numbers,23,10,126eK3e-ys6XIeBuuLTzfnzKIe2_BS68x,"yousafzai_numbers023_verse_010.mp3"
yousafzai,Numbers,23,11,1LvwBW2IwVSPcSFKZtFk2hUxiy-wT8QVM,"yousafzai_numbers023_verse_011.mp3"
yousafzai,Numbers,23,5,1m8bDZf88ots6a1I-Vh3q9bu87TBCcyef,"yousafzai_numbers023_verse_005.mp3"
yousafzai,Numbers,23,13,1V_4P5b9GknHu3odj79GB9fZREKHgzkkw,"yousafzai_numbers023_verse_013.mp3"
yousafzai,Numbers,23,7,1otyhIM1qVCFsqptjPShuhpQ6kvQhNlzc,"yousafzai_numbers023_verse_007.mp3"
yousafzai,Numbers,23,6,1C3EitUZkpVl_OD9gofVGb8hfFoEt6Nte,"yousafzai_numbers023_verse_006.mp3"
yousafzai,Numbers,23,12,1IzXdbFMnx3ax4ZZZojfU1PQfS2UpiKMl,"yousafzai_numbers023_verse_012.mp3"
yousafzai,Numbers,23,16,1gTcrURykKfVhKETKCKIZuzJNuJR7Lc0j,"yousafzai_numbers023_verse_016.mp3"
yousafzai,Numbers,23,3,1hKIigbmXtt1Z_WegcdNvkvyyh6K2DAe5,"yousafzai_numbers023_verse_003.mp3"
yousafzai,Numbers,23,2,1W77RQFi6x3RTOdsgjm-B9wDw_Z9Gd_VO,"yousafzai_numbers023_verse_002.mp3"
yousafzai,Numbers,23,17,1h_pKEhXXb5rvQE304G0VFbaOrEjA4Yi0,"yousafzai_numbers023_verse_017.mp3"
yousafzai,Numbers,23,15,1DTQGhGtFpCo2m-7-S4DFeqjtD92Cn3q_,"yousafzai_numbers023_verse_015.mp3"
yousafzai,Numbers,23,1,1Rdp0UPNf5VxPLUy-bZhxUF5XsgnW6aUX,"yousafzai_numbers023_verse_001.mp3"
yousafzai,Numbers,23,29,1kFlcqYvTRAEwnPSKiU0Ko5pUBz7tGLgE,"yousafzai_numbers023_verse_029.mp3"
yousafzai,Numbers,23,28,1JeJEQBH-S1--sxLA_F_XQ2AlIwV1oquQ,"yousafzai_numbers023_verse_028.mp3"
yousafzai,Numbers,23,14,1H9SL85y1E9OUeRLt1WPa1UjkqOXrXIbx,"yousafzai_numbers023_verse_014.mp3"
yousafzai,Numbers,23,19,1XnaCu7gNXc4uhyxexvWopzB_mAavZEC_,"yousafzai_numbers023_verse_019.mp3"
yousafzai,Numbers,23,25,1go0V9og8_fLlv9msi0-cJdn7RbUYZssr,"yousafzai_numbers023_verse_025.mp3"
yousafzai,Numbers,23,18,1qVWk6LS9TO3QDO8YPHU6f5scTB9yeJur,"yousafzai_numbers023_verse_018.mp3"
yousafzai,Numbers,23,30,1hUOyECYl38plFvZIhQKcUuRNTJliSsih,"yousafzai_numbers023_verse_030.mp3"
yousafzai,Numbers,23,24,1wwesnljZ_WckiHeB3SSfW_k9WiGHv26B,"yousafzai_numbers023_verse_024.mp3"
yousafzai,Numbers,23,26,1Szo--yo3LYCWJ8Xi3gaxesoMV49-yPhE,"yousafzai_numbers023_verse_026.mp3"
yousafzai,Numbers,23,27,149_XFmCzuiijmYo5-kaZFsLUG4Fxvyrl,"yousafzai_numbers023_verse_027.mp3"
yousafzai,Numbers,23,20,1len50BZXp_PlWXG8H1CAKXrWu3NT02Cu,"yousafzai_numbers023_verse_020.mp3"
yousafzai,Numbers,23,22,1B0Cm9FcQI8UmBVUGc4FojM21OwIG0vTn,"yousafzai_numbers023_verse_022.mp3"
yousafzai,Numbers,23,23,1S_Acx81IPwbz-dDp0F7xG-vgfmHCYOGU,"yousafzai_numbers023_verse_023.mp3"
yousafzai,Numbers,23,21,1Jmninxv03JMHKmuBuy8e6cHKsLTrONgB,"yousafzai_numbers023_verse_021.mp3"
yousafzai,Numbers,23,8,1kqi2c9hNWRxGkRNFRf22XFJHLPbMfOnj,"yousafzai_numbers023_verse_008.mp3"
yousafzai,Numbers,23,9,1M_9BvXNgIeZWcw0CE2gN8nxeJ9fI9HXX,"yousafzai_numbers023_verse_009.mp3"
yousafzai,Numbers,19,1,1L9m6riXRVbSxvXZWZAr7uaJUG74WSn4g,"yousafzai_numbers019_verse_001.mp3"
yousafzai,Numbers,19,15,1xz8xNGN-A_8AD8kdJHgCJCY3KIgc7YzL,"yousafzai_numbers019_verse_015.mp3"
yousafzai,Numbers,19,14,13PT7lvw-AXAx_2ffCV35WPgnJS6229j4,"yousafzai_numbers019_verse_014.mp3"
yousafzai,Numbers,19,16,1TSRVE5_gzKmOmLnyVTRP9gdnCZfAuz31,"yousafzai_numbers019_verse_016.mp3"
yousafzai,Numbers,19,2,1IcKeuleBaWMAZQJOTubOwixl3pon8Tk8,"yousafzai_numbers019_verse_002.mp3"
yousafzai,Numbers,19,3,1A8hRiai-qxmqekCjz-FzWfYE3hlDgXoV,"yousafzai_numbers019_verse_003.mp3"
yousafzai,Numbers,19,17,1Kt9EpJW6RYDdTgBdODpo8kV-v67LnkGa,"yousafzai_numbers019_verse_017.mp3"
yousafzai,Numbers,19,13,1J6KSkmIYfGxf1DU1feKe51aRZyJiPEHs,"yousafzai_numbers019_verse_013.mp3"
yousafzai,Numbers,19,7,1MFyUeHAwC6nmlVuvF31LU9hNNLi6ru7x,"yousafzai_numbers019_verse_007.mp3"
yousafzai,Numbers,19,6,1-bWHpV2xE3dqnWW64hbj3rSx5Lb6ifzh,"yousafzai_numbers019_verse_006.mp3"
yousafzai,Numbers,19,12,1SHy41eoDALkGiAhKnJNw70YiLiamkrQV,"yousafzai_numbers019_verse_012.mp3"
yousafzai,Numbers,19,4,1AQ8vNiQ9gO8t7aHRSlPEeNctnIYr7rmO,"yousafzai_numbers019_verse_004.mp3"
yousafzai,Numbers,19,11,14uYUmFpmc1qYuY_x5zTIZPdBGnsfhUrN,"yousafzai_numbers019_verse_011.mp3"
yousafzai,Numbers,19,10,1p8Rf7eOVMjKh5L1SOBXtIhFjoHkv2h3F,"yousafzai_numbers019_verse_010.mp3"
yousafzai,Numbers,19,5,1H18TrU_m7rJi6a5gGN8G5afAoR-4rKi-,"yousafzai_numbers019_verse_005.mp3"
yousafzai,Numbers,19,20,1-LOWS1zGE4HpGowdBmbB8dzzdTiX8rCg,"yousafzai_numbers019_verse_020.mp3"
yousafzai,Numbers,19,8,1V1uUqSFcdZAgn5Ywv_VWMhdpfRmCU_CA,"yousafzai_numbers019_verse_008.mp3"
yousafzai,Numbers,19,9,1VZYlkZBA5Sfan1mLugVn8fr-TisQo9Ho,"yousafzai_numbers019_verse_009.mp3"
yousafzai,Numbers,19,21,1rImOs3F8kUtnV-oRKeiCtjFDEzEZiF5Y,"yousafzai_numbers019_verse_021.mp3"
yousafzai,Numbers,19,19,1vm0E8GvelU50FhjjmCxSv1sF__9dZ3AR,"yousafzai_numbers019_verse_019.mp3"
yousafzai,Numbers,19,18,1bQ5P39_Ki8A4XtaVgeAFLvDCU0R0c8Tp,"yousafzai_numbers019_verse_018.mp3"
yousafzai,Numbers,19,22,1loaeqPhd0o8n-BShMscgt_VVVhUGXoGy,"yousafzai_numbers019_verse_022.mp3"
yousafzai,Numbers,21,27,1z6waJiVCCE7oq-z8Oms7Dtkp1XJyOJTQ,"yousafzai_numbers021_verse_027.mp3"
yousafzai,Numbers,21,33,1TJf6IIlZIw7AoyGlodu5pAMwHrF9Yz6U,"yousafzai_numbers021_verse_033.mp3"
yousafzai,Numbers,21,32,1yJbQYAOpmUrdEqL521Ti5l8vjBeNACjB,"yousafzai_numbers021_verse_032.mp3"
yousafzai,Numbers,21,26,1zvNvM27-gDux4Ua9ipmduWDQz7Oditpn,"yousafzai_numbers021_verse_026.mp3"
yousafzai,Numbers,21,30,1A6RADX6QsB9qFDrXcr2J0Nt3Pu63ziV7,"yousafzai_numbers021_verse_030.mp3"
yousafzai,Numbers,21,24,1m3QlviudAb3Fg6ugtoesV8ZqJU1KDk1g,"yousafzai_numbers021_verse_024.mp3"
yousafzai,Numbers,21,18,1WWvNNxdVNr27D1ebtCsWyuJSolXN8kDd,"yousafzai_numbers021_verse_018.mp3"
yousafzai,Numbers,21,19,15PBWPwtJ7EiAfu9BhAq_LquQqa7Uzm2Y,"yousafzai_numbers021_verse_019.mp3"
yousafzai,Numbers,21,25,1Hge-z5yt_j7ShMBOPzlA5LRmQDqnStRh,"yousafzai_numbers021_verse_025.mp3"
yousafzai,Numbers,21,31,1sBokDWeBkPyNFGKE--XnCQuciNjWJKlD,"yousafzai_numbers021_verse_031.mp3"
yousafzai,Numbers,21,9,1joeMQBSO4yAWLB4TSjczVlnNRGC6SMyU,"yousafzai_numbers021_verse_009.mp3"
yousafzai,Numbers,21,35,1WpX4nemQjIBPd7wQZ0iHUdckChfBU-kz,"yousafzai_numbers021_verse_035.mp3"
yousafzai,Numbers,21,21,1JHsf4Ffw2IZSluA-71AvQCZledkZb7_A,"yousafzai_numbers021_verse_021.mp3"
yousafzai,Numbers,21,20,1V3mIikJMH6q-US4xdfSG0_yMr0VbSlnt,"yousafzai_numbers021_verse_020.mp3"
yousafzai,Numbers,21,6,17a6WPd1Dwb65nPZqpvPCUyFLt42JytQh,"yousafzai_numbers021_verse_006.mp3"
yousafzai,Numbers,21,34,1OR6cR5BVYDSXAP3JFfaYqWAuSUUrHBeh,"yousafzai_numbers021_verse_034.mp3"
yousafzai,Numbers,21,8,1-NwL5NoXD0FDnqcoizQ0KLdd9uEKeSLU,"yousafzai_numbers021_verse_008.mp3"
yousafzai,Numbers,21,22,1JVKM7GFMafYUIC8Mfmecz1JHloEQx3Kx,"yousafzai_numbers021_verse_022.mp3"
yousafzai,Numbers,21,23,1I193-ECQR-AIXJofMbFNr8yche1v22Wd,"yousafzai_numbers021_verse_023.mp3"
yousafzai,Numbers,21,12,1UvClALtPKoyfAu-cl14ppgLmzrYf0j9V,"yousafzai_numbers021_verse_012.mp3"
yousafzai,Numbers,21,13,1qEoA8-ALBnV1YMXFb9z9hM0bzuiVt6UR,"yousafzai_numbers021_verse_013.mp3"
yousafzai,Numbers,21,7,1ts5rz729urRhCS2S5du5dfM40lutgO1v,"yousafzai_numbers021_verse_007.mp3"
yousafzai,Numbers,21,5,1eOJ6kg7FucRJ00DDW3H-l-ZTG-ttt9tu,"yousafzai_numbers021_verse_005.mp3"
yousafzai,Numbers,21,11,1CSM9byNX8iRo7MFdJDtWqgvkXISxri97,"yousafzai_numbers021_verse_011.mp3"
yousafzai,Numbers,21,4,1oW_tEXxgRu3wXfb9XB4OHrXBqtsfDDxK,"yousafzai_numbers021_verse_004.mp3"
yousafzai,Numbers,21,28,1WnpPDgw_LHwINBpzv3KvE0xe9mwuoYTN,"yousafzai_numbers021_verse_028.mp3"
yousafzai,Numbers,21,10,1aNB9XS12YckudCNk4aiE9IWDPXXN9qVj,"yousafzai_numbers021_verse_010.mp3"
yousafzai,Numbers,21,1,1MePcjY99fkIvSYIH230ub5jB6PFRWBIq,"yousafzai_numbers021_verse_001.mp3"
yousafzai,Numbers,21,14,1urfspFBPUuFQGgB10MOWFxP4GUCYWKry,"yousafzai_numbers021_verse_014.mp3"
yousafzai,Numbers,21,15,1kRF4e-7BiCpxlVwnKRjtCN_CZIH4fPEh,"yousafzai_numbers021_verse_015.mp3"
yousafzai,Numbers,21,17,1d8uv8mv-XGQt9XTWRej6Rvc4ObAOS-kE,"yousafzai_numbers021_verse_017.mp3"
yousafzai,Numbers,21,3,1fJp2MFjGKBvg0LFW1Uek9R9F_TZslk1X,"yousafzai_numbers021_verse_003.mp3"
yousafzai,Numbers,21,29,1j8zF_tJFHg6HuwnpWP3OHbLjotBeYYwA,"yousafzai_numbers021_verse_029.mp3"
yousafzai,Numbers,21,16,1EhzKG4nNG196R5gUADfrcK6YDYaZlpg3,"yousafzai_numbers021_verse_016.mp3"
yousafzai,Numbers,33,14,1wgXLFmUm2d8wa-rS41qacRSA0U2L169T,"yousafzai_numbers033_verse_014.mp3"
yousafzai,Numbers,21,2,1IySQ5gV4Qo2__FVZ__Z0sn5ffzcXYkJn,"yousafzai_numbers021_verse_002.mp3"
yousafzai,Numbers,33,1,1rPWjyDfDXSfbJU8SM_O-qXPhyBRMKaqG,"yousafzai_numbers033_verse_001.mp3"
yousafzai,Numbers,33,3,119rMXaFluE7gkp01NwiDHZGC8221Kmyn,"yousafzai_numbers033_verse_003.mp3"
yousafzai,Numbers,33,2,1-ZP803mhFT3nUY4knkU-wJtwgaz0EmdO,"yousafzai_numbers033_verse_002.mp3"
yousafzai,Numbers,33,6,1KksiCGt5Y2ehys8dwFFGhHDOKYh6mJPO,"yousafzai_numbers033_verse_006.mp3"
yousafzai,Numbers,33,12,1MVsUBCC99DMMLCFHSY9scKQA0Wphvimh,"yousafzai_numbers033_verse_012.mp3"
yousafzai,Numbers,33,13,1PEMzVZwGlshGp9XloxTTel3Z6BJrCw7I,"yousafzai_numbers033_verse_013.mp3"
yousafzai,Numbers,33,7,1ZKu2fXlCGlVjk2wrm55dAqQ8ZMbjuXWs,"yousafzai_numbers033_verse_007.mp3"
yousafzai,Numbers,33,5,18TwWEnsQJffHG3eyVHzGMT9WBK1SXjhA,"yousafzai_numbers033_verse_005.mp3"
yousafzai,Numbers,33,11,1vm-vy-wwRdCzZOrnEtUMe5zcpFInAdrW,"yousafzai_numbers033_verse_011.mp3"
yousafzai,Numbers,33,4,17lrE5cvGUeMtKVn5g801rEVwJHDnNFbm,"yousafzai_numbers033_verse_004.mp3"
yousafzai,Numbers,33,10,1MvJt3UjGFwfUWupiM6IpJVHsAt3H-8vE,"yousafzai_numbers033_verse_010.mp3"
yousafzai,Numbers,33,9,1FeIgrF0OUlpnMxGVeOLhMIMTz7JzmR2M,"yousafzai_numbers033_verse_009.mp3"
yousafzai,Numbers,33,8,1jk3QHeQP679a2lQb0io62IktT2pilqiH,"yousafzai_numbers033_verse_008.mp3"
yousafzai,Numbers,17,10,1uQb6gc-Jt0Yazi4WFZCNn-oaXGqSwhdN,"yousafzai_numbers017_verse_010.mp3"
yousafzai,Numbers,17,4,1xbpOryXsayo8yA1ZpHu-wMjtJ_RUN3OW,"yousafzai_numbers017_verse_004.mp3"
yousafzai,Numbers,17,5,1rDR3TQnyzesjbBBievoXolHDevF2GC3k,"yousafzai_numbers017_verse_005.mp3"
yousafzai,Numbers,17,11,1UkNKj-fikjWB-JvwoXdaRMnmNC2_MCRT,"yousafzai_numbers017_verse_011.mp3"
yousafzai,Numbers,17,7,1tmczBGbPW2KRrCDgzkkmUvMXtLQ7zl-m,"yousafzai_numbers017_verse_007.mp3"
yousafzai,Numbers,17,12,1MCDVw_x8LK5CuBYaaUhYPJs9ya8TXdDR,"yousafzai_numbers017_verse_012.mp3"
yousafzai,Numbers,17,13,1GnSKlcG9n2mu45XMvPqaT7dTJOMBQafG,"yousafzai_numbers017_verse_013.mp3"
yousafzai,Numbers,17,6,1iTUEPtEznYTlTn5CAJuiROtKG5I5pLhf,"yousafzai_numbers017_verse_006.mp3"
yousafzai,Numbers,17,2,1vnvBOzd5MHGpnFDfRG7NkLQ5Joi2AMD_,"yousafzai_numbers017_verse_002.mp3"
yousafzai,Numbers,17,1,19lFBZofHdAXP4slazfzM39C8Xs_QgXqH,"yousafzai_numbers017_verse_001.mp3"
yousafzai,Numbers,17,3,1e97TvqPhnHt_QWUn4-EEfth7HLty60YC,"yousafzai_numbers017_verse_003.mp3"
yousafzai,Numbers,17,8,1bXsGeUfviMWTG7HJRAzF5cSY_inFpAm7,"yousafzai_numbers017_verse_008.mp3"
yousafzai,Numbers,17,9,1dn4peOHL8Zh51z-yiLyTPqsVEZFwxIa0,"yousafzai_numbers017_verse_009.mp3"
yousafzai,Numbers,29,14,1GLhD4msWE2WRvU4X63t0g4acPRJQ8qJY,"yousafzai_numbers029_verse_014.mp3"
yousafzai,Numbers,29,29,1RuTLsuruzuoAJ8LF75Lcxrc-7kTqiKXU,"yousafzai_numbers029_verse_029.mp3"
yousafzai,Numbers,29,15,1GCMFx5SOiPmYu4FZaEAOFRaszW_xIQVz,"yousafzai_numbers029_verse_015.mp3"
yousafzai,Numbers,29,17,1lYKFhVN4w0Bd8qKe0n6N1H_2AU3AhLbM,"yousafzai_numbers029_verse_017.mp3"
yousafzai,Numbers,29,1,1TSOpHKsscFBlFfnrstM9r3xfYZDHjOkr,"yousafzai_numbers029_verse_001.mp3"
yousafzai,Numbers,29,3,13bOxxbLGC9rHdB8I2IfYiSsNUbpdghX1,"yousafzai_numbers029_verse_003.mp3"
yousafzai,Numbers,29,2,1cFuceDlIeIyrLiqogUF90hFSUS3yiHlb,"yousafzai_numbers029_verse_002.mp3"
yousafzai,Numbers,29,16,1db56irGwJ_JkiF_rKLZXybie6wbJnB4A,"yousafzai_numbers029_verse_016.mp3"
yousafzai,Numbers,29,6,1qAthJMofFw9Bsn7fwnQyHy0Wu2L8P4BS,"yousafzai_numbers029_verse_006.mp3"
yousafzai,Numbers,29,12,1h24avBeTaObsj2l1t9xt_tZypau99z34,"yousafzai_numbers029_verse_012.mp3"
yousafzai,Numbers,29,7,1n53HmpCwmxfmTAEwN2gQ1ZKHnIJf0BsC,"yousafzai_numbers029_verse_007.mp3"
yousafzai,Numbers,29,13,1n4FB5_h94aYeh20ZaVoTwSSDNGeairAy,"yousafzai_numbers029_verse_013.mp3"
yousafzai,Numbers,29,5,1c5TQlIZOT3HfFhDI37vesIAUYNYJHBHw,"yousafzai_numbers029_verse_005.mp3"
yousafzai,Numbers,29,11,1_rIjzT4AUXrSLS_5MK9qqRYrsxCHCWUo,"yousafzai_numbers029_verse_011.mp3"
yousafzai,Numbers,29,10,1QhYFTr6BRuW5Pf8DcR1gXiGK5y-dXmMm,"yousafzai_numbers029_verse_010.mp3"
yousafzai,Numbers,29,4,16CY7QO2fFuHntYjYhNfFKr9VQvWcrNNX,"yousafzai_numbers029_verse_004.mp3"
yousafzai,Numbers,29,9,1I6nFuG1EPDM8mUMnvj-PDqGja3WqfLzv,"yousafzai_numbers029_verse_009.mp3"
yousafzai,Numbers,29,8,1GeCgsP9752b0f0_ot3Zweopd19iNyEF0,"yousafzai_numbers029_verse_008.mp3"
yousafzai,Numbers,29,20,1PiPn0BPfHvnvyeAGMw4AH6aeW6y0LuMA,"yousafzai_numbers029_verse_020.mp3"
yousafzai,Numbers,29,26,1GtoeU44b3X47MYkYefn76oG33ox8MCmG,"yousafzai_numbers029_verse_026.mp3"
yousafzai,Numbers,29,23,1OqKqqjjDIWfdivr37ahWBpjoXNlFo2AE,"yousafzai_numbers029_verse_023.mp3"
yousafzai,Numbers,29,32,1j5rowXxw9vo4h4Y6iW9aYfb05NCLIkSV,"yousafzai_numbers029_verse_032.mp3"
yousafzai,Numbers,25,18,1uUOfNeDjsXMb_YSpcgcrX6P6ES3abkKN,"yousafzai_numbers025_verse_018.mp3"
yousafzai,Numbers,25,8,1wry9ESvB3NbH08uQXzL0q7amvVvlcznc,"yousafzai_numbers025_verse_008.mp3"
yousafzai,Numbers,25,9,1rCufVN6zfeECovurjgGvLEEMrXBpZJ6I,"yousafzai_numbers025_verse_009.mp3"
yousafzai,Numbers,25,13,1eEy01jDtTu_71S4hJcSHh86n_LumjDyi,"yousafzai_numbers025_verse_013.mp3"
yousafzai,Numbers,25,7,1Zy3wV9-74JDXq8YSGLYdwz2SGzD4K-Qb,"yousafzai_numbers025_verse_007.mp3"
yousafzai,Numbers,25,6,1u8DLY65Hm-HzpcUwQxyq-_E3rlHE7UcQ,"yousafzai_numbers025_verse_006.mp3"
yousafzai,Numbers,25,12,1O0KS6LPpKneTJdv9FOfXctWJCOMFljkY,"yousafzai_numbers025_verse_012.mp3"
yousafzai,Numbers,25,4,1cqW8KcNaq7HceAH3oSuOtGZPvh9btCTl,"yousafzai_numbers025_verse_004.mp3"
yousafzai,Numbers,25,11,156uZi_YZ14vYfyY8f8RJa8NAXwjYQe-5,"yousafzai_numbers025_verse_011.mp3"
yousafzai,Numbers,25,10,1fy3-5VwfWmInOHDpO9kYrla0qlHp5qqR,"yousafzai_numbers025_verse_010.mp3"
yousafzai,Numbers,25,5,1hZ9GAmZMnl5Wz1UivH-gL1daVNSeDzR8,"yousafzai_numbers025_verse_005.mp3"
yousafzai,Numbers,25,1,1eS4c_X0wAcMzw5ISBD11nIb31t0LDNbt,"yousafzai_numbers025_verse_001.mp3"
yousafzai,Numbers,25,14,1oLBusMGuw50ef2xJkFnJIb0fKOIbQ-Ah,"yousafzai_numbers025_verse_014.mp3"
yousafzai,Numbers,25,15,1kevdNKpLKIIEvPxzL4r8_NJLWgjtCNlk,"yousafzai_numbers025_verse_015.mp3"
yousafzai,Numbers,25,2,1HBz-DvslmzMVd9akJCXemTK0Uk_EhTkp,"yousafzai_numbers025_verse_002.mp3"
yousafzai,Numbers,25,16,1iLoTiL5gC6WMBymZ3HfQ705sg_pay_Cq,"yousafzai_numbers025_verse_016.mp3"
yousafzai,Numbers,25,3,1Fpfbp1ZKYt9GjYextb9_lQb66bqObW0g,"yousafzai_numbers025_verse_003.mp3"
yousafzai,Numbers,25,17,14PkDMWf4XMscaBEtjD4oVdjGCy2BPnHa,"yousafzai_numbers025_verse_017.mp3"
yousafzai,Numbers,27,5,1ql50dghDSehgz2HrGvVY0ua5A2s83-1r,"yousafzai_numbers027_verse_005.mp3"
yousafzai,Numbers,27,11,1BepiOUxGPLUh8JVHD1geDUEHWSH_ZGWB,"yousafzai_numbers027_verse_011.mp3"
yousafzai,Numbers,27,4,16TGZE1tTahki4dVJoJE8YAr5yrPnz_Ww,"yousafzai_numbers027_verse_004.mp3"
yousafzai,Numbers,27,10,1AsVO1MEZAnX7ncH2vroi2g5txP-OL83k,"yousafzai_numbers027_verse_010.mp3"
yousafzai,Numbers,27,6,1DFR0V0L9tV1AOv3hf2Kyr_2T6yvnoUFD,"yousafzai_numbers027_verse_006.mp3"
yousafzai,Numbers,27,12,1SuLiMLrVOT8gdwpbBEjotAOztrc5uoNJ,"yousafzai_numbers027_verse_012.mp3"
yousafzai,Numbers,27,13,1Wu1BFnlBM2lKxCkjz8-IGd7dJAHG0hhZ,"yousafzai_numbers027_verse_013.mp3"
yousafzai,Numbers,27,7,10eNBfSm6utFWsBaZVaQi-458iky74tcN,"yousafzai_numbers027_verse_007.mp3"
yousafzai,Numbers,27,3,11GZZ0hcZFKwISf6OtCbH-2OYoqW4aOPu,"yousafzai_numbers027_verse_003.mp3"
yousafzai,Numbers,27,2,18ykYiZ7q3F0KyODU8K0yNTkfxnyVLcNr,"yousafzai_numbers027_verse_002.mp3"
yousafzai,Numbers,27,16,1n06JGA22RvZPO2P7BEdBe1a7g_uNW62a,"yousafzai_numbers027_verse_016.mp3"
yousafzai,Numbers,27,17,1tVjjb5K4ePJlHAU-MNKJrZ4c_JbW--6F,"yousafzai_numbers027_verse_017.mp3"
yousafzai,Numbers,27,14,1LYaQThZj_Ko3vKgHWUBLlg9IO--JJWTo,"yousafzai_numbers027_verse_014.mp3"
yousafzai,Numbers,27,1,1DqzYmg5t2LGiL_jm_yAru6AS-V2hTtBg,"yousafzai_numbers027_verse_001.mp3"
yousafzai,Numbers,27,15,1L3CYmzDxki9RLIFp3NuzGTQWrF6fK3fE,"yousafzai_numbers027_verse_015.mp3"
yousafzai,Numbers,27,18,1rjl62Xq7WiUd7lSptO35WJ3CcqACzru2,"yousafzai_numbers027_verse_018.mp3"
yousafzai,Numbers,27,19,1r5fuELgFO65XExM5mcAQnvDolG1AhYe8,"yousafzai_numbers027_verse_019.mp3"
yousafzai,Numbers,27,22,1SJ-Fcuhbe_lvyg7E-8O3ruTKOWHKh7qw,"yousafzai_numbers027_verse_022.mp3"
yousafzai,Numbers,27,23,1VAPwD8aLjYPisM6kER59BjKLT4jZle7A,"yousafzai_numbers027_verse_023.mp3"
yousafzai,Numbers,27,9,1JWChZ8oUC8SXMKreDtA2YWmdFNJ19gSJ,"yousafzai_numbers027_verse_009.mp3"
yousafzai,Numbers,27,21,191seR4EJm3mrnF8Rte4grPxraZiQxifm,"yousafzai_numbers027_verse_021.mp3"
yousafzai,Numbers,27,20,10t22E8QLZDZut0--Or77mmHe71zC_1aY,"yousafzai_numbers027_verse_020.mp3"
yousafzai,Numbers,27,8,1Ui2142A66mFNCtllEtwxJH_j4iFnVBIL,"yousafzai_numbers027_verse_008.mp3"
yousafzai,Numbers,35,23,1AEk-AL7V3Jh92lvId909iXr8tnYrbrrR,"yousafzai_numbers035_verse_023.mp3"
yousafzai,Numbers,35,22,19W-KE42t_k6K8LyLr9pdEs5_K44DQBm6,"yousafzai_numbers035_verse_022.mp3"
yousafzai,Numbers,35,9,1LenRf0TWmfG5gDR-eTKyeEXL93UoLCjn,"yousafzai_numbers035_verse_009.mp3"
yousafzai,Numbers,35,21,1-37XVwx_rQL26Bd58CNFyCLwyMJVcWtr,"yousafzai_numbers035_verse_021.mp3"
yousafzai,Numbers,35,20,1WXQpK_ayh4Lof7kbnE4s8wjsWeqVMoIs,"yousafzai_numbers035_verse_020.mp3"
yousafzai,Numbers,35,8,16tg5IwYZo3_a4zjL7HtZmMBtD49d6Rk7,"yousafzai_numbers035_verse_008.mp3"
yousafzai,Numbers,35,30,157nkk4yrS0tqzvPDGzfEdETtXErmrRN_,"yousafzai_numbers035_verse_030.mp3"
yousafzai,Numbers,35,24,1OgPy90J31ETJ3GFDdh_n_5DUjYR2fsms,"yousafzai_numbers035_verse_024.mp3"
yousafzai,Numbers,35,19,1v0kvGzRq1b6LGTPdfvD0vhsnLEGRqIgd,"yousafzai_numbers035_verse_019.mp3"
yousafzai,Numbers,35,25,1ROprFa6x79dLlQkqerQV96CvGDCTF1mE,"yousafzai_numbers035_verse_025.mp3"
yousafzai,Numbers,35,27,1B1-ugkVjZoHqkCr-c3AUfyYfAvCLJhUW,"yousafzai_numbers035_verse_027.mp3"
